4169,161,4.7445,Ocean's Eleven (2001)
4169,36955,4.3535,True Lies (1994)
4169,453,4.6892,A Beautiful Mind (2001)
4169,857,4.6206,Saving Private Ryan (1998)
4169,238,5.0914,The Godfather (1972)
5399,1891,4.8377,Star Wars: Episode V - The Empire Strikes Back (1980)
5399,14,3.3103,American Beauty (1999)
5399,187,3.3448,Sin City (2005)
5399,602,4.1017,Independence Day (a.k.a. ID4) (1996)
5399,629,3.4188,The Usual Suspects (1995)
3613,329,3.6011,Jurassic Park (1993)
3613,604,3.3933,The Matrix Reloaded (2003)
3613,134,3.9195,O Brother Where Art Thou? (2000)
3613,1637,3.3914,Speed (1994)
3613,278,4.8797,The Shawshank Redemption (1994)
1873,786,3.1682,Almost Famous (2000)
1873,2502,3.3002,The Bourne Supremacy (2004)
1873,550,3.9571,Fight Club (1999)
1873,1894,1.9150,Star Wars: Episode II - Attack of the Clones (2002)
1873,1422,3.3347,The Departed (2006)
4914,268,3.6928,Batman (1989)
4914,36658,4.3118,X2: X-Men United (2003)
4914,786,3.3268,Almost Famous (2000)
4914,161,4.2462,Ocean's Eleven (2001)
4914,854,4.5224,The Mask (1994)
